that	IN	O
People	NNP	O
's	POS	O
Liberation	NNP	O
Army	NNP	O
(	(	O
PLA	NNP	O
's	POS	O
)	)	O
Unit	NN	O
61398	CD	O
is	VBZ	O
similar	JJ	O
to	TO	O
APT1	NNP	ACTOR
in	IN	O
its	PRP$	O
mission	NN	O
,	,	O
capabilities	NNS	O
,	,	O
and	CC	O
resources	NNS	O
.	.	O
PLA	NNP	O
Unit	NNP	O
61398	CD	O
is	VBZ	O
also	RB	O
located	VBN	O
in	IN	O
precisely	RB	O
the	DT	O
same	JJ	O
area	NN	O
from	IN	O
which	WDT	O
APT1	NNP	ACTOR
activity	NN	O
appears	VBZ	O
to	TO	O
originate	VB	O
.	.	O
Our	PRP$	O
evidence	NN	O
indicates	VBZ	O
that	IN	O
APT1	NNP	ACTOR
has	VBZ	O
been	VBN	O
stealing	VBG	EFFECT
hundreds	NNS	EFFECT
of	IN	EFFECT
terabytes	NNS	EFFECT
of	IN	EFFECT
data	NNS	EFFECT
from	IN	O
at	IN	O
least	JJS	O
141	CD	O
organizations	NNS	O
across	IN	O
a	DT	O
diverse	NN	O
set	NN	O
of	IN	O
industries	NNS	O
beginning	VBG	O
as	RB	O
early	RB	O
as	IN	O
2006	CD	O
.	.	O
Remarkably	RB	O
,	,	O
we	PRP	O
have	VBP	O
witnessed	VBN	O
APT1	NNP	ACTOR
target	NN	O
dozens	NNS	O
of	IN	O
organizations	NNS	O
simultaneously	RB	O
.	.	O
Once	RB	O
the	DT	O
group	NN	O
establishes	VBZ	O
access	NN	O
to	TO	O
a	DT	O
victim	NN	O
's	POS	O
network	NN	O
,	,	O
they	PRP	O
continue	VBP	O
to	TO	O
access	NN	O
it	PRP	O
periodically	RB	O
over	IN	O
several	JJ	O
months	NNS	O
or	CC	O
years	NNS	O
to	TO	O
steal	VB	EFFECT
large	JJ	EFFECT
volumes	NNS	EFFECT
of	IN	EFFECT
valuable	JJ	EFFECT
intellectual	JJ	EFFECT
property	NN	EFFECT
,	,	O
including	VBG	O
technology	NN	O
blueprints	NNS	O
,	,	O
proprietary	JJ	O
manufacturing	NN	O
processes	NNS	O
,	,	O
test	NN	O
results	NNS	O
,	,	O
business	NN	O
plans	NNS	O
,	,	O
pricing	NN	O
documents	NNS	O
,	,	O
partnership	NN	O
agreements	NNS	O
,	,	O
emails	NNS	O
and	CC	O
contact	NN	O
lists	NNS	O
from	IN	O
victim	NN	O
organizations	NNS	O
'	POS	O
leadership	NN	O
.	.	O
We	PRP	O
believe	VBP	O
that	IN	O
the	DT	O
extensive	JJ	O
activity	NN	O
we	PRP	O
have	VBP	O
directly	RB	O
observed	VBN	O
represents	VBZ	O
only	RB	O
a	DT	O
small	JJ	O
fraction	NN	O
of	IN	O
the	DT	O
cyber	NN	EFFECT
espionage	NN	EFFECT
that	WDT	O
APT1	NNP	ACTOR
has	VBZ	O
committed	VBN	O
.	.	O
The	DT	O
Initial	NNP	O
Compromise	NNP	O
represents	VBZ	O
the	DT	O
methods	NNS	O
intruders	NNS	O
use	VBP	O
to	TO	O
first	VB	O
penetrate	VB	O
a	DT	O
target	NN	O
organization	NN	O
's	POS	O
network	NN	O
.	.	O
As	IN	O
with	IN	O
most	JJS	O
other	JJ	O
APT	NNP	O
groups	NNS	O
,	,	O
spear	JJ	TECHNIQUE
phishing	NN	TECHNIQUE
is	VBZ	O
APT1	NNP	ACTOR
's	POS	O
most	JJS	O
commonly	RB	O
used	VBN	O
technique	NN	O
.	.	O
The	DT	O
spear	JJ	TECHNIQUE
phishing	NN	TECHNIQUE
emails	NNS	O
contain	VBP	O
either	RB	O
a	DT	O
malicious	JJ	O
attachment	NN	O
or	CC	O
a	DT	O
hyperlink	NN	O
to	TO	O
a	DT	O
malicious	JJ	O
file	NN	O
.	.	O
The	DT	O
subject	JJ	O
line	NN	O
and	CC	O
the	DT	O
text	NN	O
in	IN	O
the	DT	O
email	NN	O
body	NN	O
are	VBP	O
usually	RB	O
relevant	JJ	O
to	TO	O
the	DT	O
recipient	NN	O
.	.	O
APT1	NNP	ACTOR
also	RB	O
creates	VBZ	O
webmail	JJ	O
accounts	NNS	O
using	VBG	O
real	JJ	O
peoples	NNS	O
'	POS	O
names	NNS	O
--	:	O
names	NNS	O
that	WDT	O
are	VBP	O
familiar	JJ	O
to	TO	O
the	DT	O
recipient	NN	O
,	,	O
such	JJ	O
as	IN	O
a	DT	O
colleague	NN	O
,	,	O
a	DT	O
company	NN	O
executive	NN	O
,	,	O
an	DT	O
IT	NNP	O
department	NN	O
employee	NN	O
,	,	O
or	CC	O
company	NN	O
counsel	NN	O
--	:	O
and	CC	O
uses	VBZ	O
these	DT	O
accounts	NNS	O
to	TO	O
send	VB	O
the	DT	O
emails	NNS	O
.	.	O
Establishing	VBG	O
a	DT	O
foothold	JJ	O
involves	VBZ	O
actions	NNS	O
that	IN	O
ensure	VB	O
control	NN	O
of	IN	O
the	DT	O
target	NN	O
network	NN	O
's	POS	O
systems	NNS	O
from	IN	O
outside	IN	O
the	DT	O
network	NN	O
.	.	O
APT1	NNP	ACTOR
establishes	VBZ	O
a	DT	O
foothold	JJ	O
once	RB	O
email	JJ	O
recipients	NNS	O
open	VB	O
a	DT	O
malicious	JJ	O
file	NN	O
and	CC	O
a	DT	O
backdoor	NN	TOOL
is	VBZ	O
subsequently	RB	O
installed	VBN	O
.	.	O
A	DT	O
backdoor	NN	TOOL
is	VBZ	O
software	NN	O
that	WDT	O
allows	VBZ	O
an	DT	O
intruder	NN	O
to	TO	O
send	VB	O
commands	NNS	O
to	TO	O
the	DT	O
system	NN	O
remotely	RB	O
.	.	O
In	IN	O
almost	RB	O
every	DT	O
case	NN	O
,	,	O
APT	NNP	O
backdoors	NNS	O
initiate	VBP	O
outbound	JJ	O
connections	NNS	O
to	TO	O
the	DT	O
intruder	NN	O
's	POS	O
"	JJ	O
command	NN	O
and	CC	O
control	NN	O
"	NNP	O
(	(	O
C2	NNP	O
)	)	O
server	NN	O
.	.	O
APT	NNP	O
intruders	NNS	O
employ	VBP	O
this	DT	O
tactic	JJ	O
because	IN	O
while	IN	O
network	NN	O
firewalls	NNS	O
are	VBP	O
generally	RB	O
adept	VBN	O
at	IN	O
keeping	VBG	O
malware	JJ	O
outside	IN	O
the	DT	O
network	NN	O
from	IN	O
initiating	VBG	O
communication	NN	O
with	IN	O
systems	NNS	O
inside	IN	O
the	DT	O
network	NN	O
,	,	O
they	PRP	O
are	VBP	O
less	RBR	O
reliable	JJ	O
at	IN	O
keeping	VBG	O
malware	NN	O
that	WDT	O
is	VBZ	O
already	RB	O
inside	IN	O
the	DT	O
network	NN	O
from	IN	O
communicating	VBG	O
to	TO	O
systems	NNS	O
outside	IN	O
.	.	O
While	IN	O
APT1	NNP	ACTOR
intruders	NNS	O
occasionally	RB	O
use	VBP	O
publicly	RB	O
available	JJ	O
backdoors	NNS	O
such	JJ	O
as	IN	O
Poison	NNP	MALWARE
Ivy	NNP	MALWARE
and	CC	O
Gh0st	NNP	TOOL
RAT	NNP	TOOL
,	,	O
the	DT	O
vast	JJ	O
majority	NN	O
of	IN	O
the	DT	O
time	NN	O
they	PRP	O
use	VBP	O
what	WP	O
appear	VBP	O
to	TO	O
be	VB	O
their	PRP$	O
own	JJ	O
custom	NN	O
backdoors	NNS	O
.	.	O
We	PRP	O
have	VBP	O
documented	VBN	O
42	CD	O
families	NNS	O
of	IN	O
backdoors	NNS	O
in	IN	O
"	NNP	O
Appendix	NNP	O
C	NNP	O
:	:	O
The	DT	O
Malware	NNP	O
Arsenal	NNP	O
"	NNP	O
that	IN	O
APT1	NNP	ACTOR
uses	VBZ	O
that	IN	O
we	PRP	O
believe	VBP	O
are	VBP	O
not	RB	O
publicly	RB	O
available	JJ	O
.	.	O
In	IN	O
addition	NN	O
we	PRP	O
have	VBP	O
provided	VBN	O
1,007	CD	O
MD5	NNP	O
hashes	NNS	O
associated	VBN	O
with	IN	O
APT1	NNP	ACTOR
malware	NN	O
in	IN	O
Appendix	NNP	O
E.	NNP	O
We	PRP	O
will	MD	O
describe	VB	O
APT1	NNP	ACTOR
's	POS	O
backdoors	NNS	O
in	IN	O
two	CD	O
categories	NNS	O
:	:	O
"	NN	O
Beachhead	NNP	O
Backdoors	NNP	O
"	NNP	O
and	CC	O
"	NNP	O
Standard	NNP	O
Backdoors	NNP	O
.	.	O
"	NN	O
