reconnaissance	NN	O
,	,	O
moved	VBD	O
laterally	RB	O
,	,	O
and	CC	O
collected	VBN	O
information	NN	O
pertaining	VBG	O
to	TO	O
Industrial	NNP	O
Control	NNP	O
Systems	NNP	O
(	(	O
ICS	NNP	O
)	)	O
.	.	O
Since	IN	O
at	IN	O
least	JJS	O
March	NNP	O
2016	CD	O
,	,	O
Russian	JJ	ACTOR
government	NN	ACTOR
cyber	NN	O
actors	NNS	O
--	:	O
hereafter	NN	O
referred	VBD	O
to	TO	O
as	IN	O
"	JJ	O
threat	NN	O
actors	NNS	O
"--	RB	O
targeted	JJ	O
government	NN	O
entities	NNS	O
and	CC	O
multiple	JJ	O
U.S.	NNP	O
critical	JJ	O
infrastructure	NN	O
sectors	NNS	O
,	,	O
including	VBG	O
the	DT	O
energy	NN	INDUSTRY
,	,	O
nuclear	JJ	INDUSTRY
,	,	O
commercial	JJ	INDUSTRY
facilities	NNS	INDUSTRY
,	,	O
water	NN	INDUSTRY
,	,	O
aviation	NN	INDUSTRY
,	,	O
and	CC	O
critical	JJ	INDUSTRY
manufacturing	NN	INDUSTRY
sectors	NNS	INDUSTRY
.	.	O
This	DT	O
campaign	NN	O
comprises	VBZ	O
two	CD	O
distinct	JJ	O
categories	NNS	O
of	IN	O
victims	NNS	O
:	:	O
staging	NN	O
and	CC	O
intended	VBN	O
targets	NNS	O
.	.	O
The	DT	O
initial	JJ	O
victims	NNS	O
are	VBP	O
peripheral	JJ	O
organizations	NNS	O
such	JJ	O
as	IN	O
trusted	JJ	O
third	JJ	O
-	:	O
party	NN	O
suppliers	NNS	O
with	IN	O
less	JJR	O
secure	NN	O
networks	NNS	O
,	,	O
referred	VBD	O
to	TO	O
as	IN	O
"	JJ	O
staging	VBG	O
targets	NNS	O
"	VBP	O
throughout	IN	O
this	DT	O
alert	NN	O
.	.	O
The	DT	O
threat	NN	O
actors	NNS	O
used	VBD	O
the	DT	O
staging	VBG	O
targets	NNS	O
'	POS	O
networks	NNS	O
as	IN	O
pivot	NN	O
points	NNS	O
and	CC	O
malware	NN	O
repositories	NNS	O
when	WRB	O
targeting	VBG	O
their	PRP$	O
final	JJ	O
intended	VBN	O
victims	NNS	O
.	.	O
NCCIC	NNP	O
and	CC	O
FBI	NNP	O
judge	VBP	O
the	DT	O
ultimate	JJ	O
objective	NN	O
of	IN	O
the	DT	O
actors	NNS	O
is	VBZ	O
to	TO	O
compromise	VB	O
organizational	JJ	O
networks	NNS	O
,	,	O
also	RB	O
referred	VBD	O
to	TO	O
as	IN	O
the	DT	O
"	NN	O
intended	VBD	O
target	NN	O
.	.	O
"	NN	O
The	DT	O
threat	NN	O
actors	NNS	O
appear	VBP	O
to	TO	O
have	VB	O
deliberately	RB	O
chosen	VBN	O
the	DT	O
organizations	NNS	O
they	PRP	O
targeted	VBD	O
,	,	O
rather	RB	O
than	IN	O
pursuing	VBG	O
them	PRP	O
as	IN	O
targets	NNS	O
of	IN	O
opportunity	NN	O
.	.	O
Staging	VBG	O
targets	NNS	O
held	VBD	O
preexisting	VBG	O
relationships	NNS	O
with	IN	O
many	JJ	O
of	IN	O
the	DT	O
intended	JJ	O
targets	NNS	O
.	.	O
DHS	NNP	O
analysis	NN	O
identified	VBD	O
the	DT	O
threat	NN	O
actors	NNS	O
accessing	VBG	O
publicly	RB	O
available	JJ	O
information	NN	O
hosted	VBN	O
by	IN	O
organization	NN	O
-	:	O
monitored	VBD	O
networks	NNS	O
during	IN	O
the	DT	O
reconnaissance	NN	TECHNIQUE
phase	NN	TECHNIQUE
.	.	O
Based	VBN	O
on	IN	O
forensic	JJ	O
analysis	NN	O
,	,	O
DHS	NNP	O
assesses	VBZ	O
the	DT	O
threat	NN	O
actors	NNS	O
sought	VBD	O
information	NN	O
on	IN	O
network	NN	O
and	CC	O
organizational	JJ	O
design	NN	O
and	CC	O
control	NN	O
system	NN	O
capabilities	NNS	O
within	IN	O
organizations	NNS	O
.	.	O
These	DT	O
tactics	NNS	O
are	VBP	O
commonly	RB	O
used	VBN	O
to	TO	O
collect	VB	EFFECT
the	DT	EFFECT
information	NN	EFFECT
needed	VBN	O
for	IN	O
targeted	JJ	O
spear	JJ	O
-	:	O
phishing	NN	O
attempts	NNS	O
.	.	O
In	IN	O
some	DT	O
cases	NNS	O
,	,	O
information	NN	O
posted	VBD	O
to	TO	O
company	NN	O
websites	NNS	O
,	,	O
especially	RB	O
information	NN	O
that	WDT	O
may	MD	O
appear	VB	O
to	TO	O
be	VB	O
innocuous	JJ	O
,	,	O
may	MD	O
contain	VB	O
operationally	RB	O
sensitive	JJ	O
information	NN	O
.	.	O
As	IN	O
an	DT	O
example	NN	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
downloaded	VBD	O
a	DT	O
small	JJ	O
photo	NN	O
from	IN	O
a	DT	O
publicly	RB	O
accessible	JJ	O
human	JJ	O
resources	NNS	O
page	NN	O
.	.	O
The	DT	O
image	NN	O
,	,	O
when	WRB	O
expanded	VBN	O
,	,	O
was	VBD	O
a	DT	O
high	JJ	O
-	:	O
resolution	NN	O
photo	NN	O
that	IN	O
displayed	VBD	O
control	NN	O
systems	NNS	O
equipment	NN	O
models	NNS	O
and	CC	O
status	NN	O
information	NN	O
in	IN	O
the	DT	O
background	NN	O
.	.	O
Analysis	NN	O
also	RB	O
revealed	VBD	O
that	IN	O
the	DT	O
threat	NN	O
actors	NNS	O
used	VBD	O
compromised	JJ	O
staging	VBG	O
targets	NNS	O
to	TO	O
download	VB	O
the	DT	O
source	NN	O
code	NN	O
for	IN	O
several	JJ	O
intended	JJ	O
targets	NNS	O
'	POS	O
websites	NNS	O
.	.	O
Additionally	RB	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
attempted	VBD	O
to	TO	O
remotely	RB	TECHNIQUE
access	NN	TECHNIQUE
infrastructure	NN	O
such	JJ	O
as	IN	O
corporate	JJ	O
web	NN	O
-	:	O
based	VBN	O
email	NN	O
and	CC	O
virtual	JJ	O
private	JJ	O
network	NN	O
(	(	O
VPN	NNP	O
)	)	O
connections	NNS	O
.	.	O
Throughout	IN	O
the	DT	O
spear	JJ	O
-	:	O
phishing	NN	O
campaign	NN	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
used	VBD	O
email	JJ	TECHNIQUE
attachments	NNS	TECHNIQUE
to	TO	O
leverage	VB	O
legitimate	JJ	O
Microsoft	NNP	APP
Office	NNP	APP
functions	NNS	O
for	IN	O
retrieving	VBG	O
a	DT	O
document	NN	O
from	IN	O
a	DT	O
remote	JJ	O
server	NN	O
using	VBG	O
the	DT	O
Server	NNP	O
Message	NNP	O
Block	NNP	O
(	(	O
SMB	NNP	O
)	)	O
protocol	NN	O
.	.	O
(	(	O
An	DT	O
example	NN	O
of	IN	O
this	DT	O
request	NN	O
is	VBZ	O
:	:	O
file[:]///Normal.dotm	NN	O
)	)	O
.	.	O
As	IN	O
a	DT	O
part	NN	O
of	IN	O
the	DT	O
standard	JJ	O
processes	NNS	O
executed	VBN	O
by	IN	O
Microsoft	NNP	APP
Word	NNP	APP
,	,	O
this	DT	O
request	NN	O
authenticates	VBZ	O
the	DT	O
client	NN	O
with	IN	O
the	DT	O
server	NN	O
,	,	O
sending	VBG	O
the	DT	O
user	NN	O
's	POS	O
credential	JJ	O
hash	NN	O
to	TO	O
the	DT	O
remote	JJ	O
server	NN	O
before	IN	O
retrieving	VBG	O
the	DT	O
requested	VBN	O
file	NN	O
.	.	O
(	(	O
Note	NN	O
:	:	O
transfer	NN	O
of	IN	O
credentials	NNS	O
can	MD	O
occur	VB	O
even	RB	O
if	IN	O
the	DT	O
file	NN	O
is	VBZ	O
not	RB	O
retrieved	VBN	O
.	.	O
)	)	O
After	IN	O
obtaining	VBG	O
a	DT	O
credential	JJ	O
hash	NN	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
can	MD	O
use	VB	O
password	JJ	O
-	:	O
cracking	VBG	O
techniques	NNS	O
to	TO	O
obtain	VB	O
the	DT	O
plaintext	NN	O
password	NN	O
.	.	O
With	IN	O
valid	JJ	O
credentials	NNS	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
are	VBP	O
able	JJ	O
to	TO	O
masquerade	VB	TECHNIQUE
as	IN	TECHNIQUE
authorized	JJ	TECHNIQUE
users	NNS	TECHNIQUE
in	IN	O
environments	NNS	O
that	WDT	O
use	VBP	O
single	JJ	O
-	:	O
factor	NN	O
authentication	NN	O
.	.	O
One	CD	O
of	IN	O
the	DT	O
threat	NN	O
actors	NNS	O
'	POS	O
primary	JJ	O
uses	NNS	O
for	IN	O
staging	VBG	O
targets	NNS	O
was	VBD	O
to	TO	O
develop	VB	O
watering	JJ	TECHNIQUE
holes	NNS	TECHNIQUE
.	.	O
Threat	NN	O
actors	NNS	O
compromised	VBD	O
the	DT	O
infrastructure	NN	O
of	IN	O
trusted	JJ	O
organizations	NNS	O
to	TO	O
reach	VB	O
intended	JJ	O
targets	NNS	O
.	.	O
[	RB	O
3	CD	O
]	NNS	O
Approximately	RB	O
half	NN	O
of	IN	O
the	DT	O
known	VBN	O
watering	NN	TECHNIQUE
holes	NNS	TECHNIQUE
are	VBP	O
trade	JJ	O
publications	NNS	O
and	CC	O
informational	JJ	O
websites	NNS	O
related	VBN	O
to	TO	O
process	VB	O
control	NN	O
,	,	O
ICS	NNP	O
,	,	O
or	CC	O
critical	JJ	O
infrastructure	NN	O
.	.	O
Although	IN	O
these	DT	O
watering	VBG	TECHNIQUE
holes	NNS	TECHNIQUE
may	MD	O
host	VB	O
legitimate	JJ	O
content	NN	O
developed	VBN	O
by	IN	O
reputable	JJ	O
organizations	NNS	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
altered	VBD	O
websites	NNS	O
to	TO	O
contain	VB	O
and	CC	O
reference	VB	O
malicious	JJ	O
content	NN	O
.	.	O
The	DT	O
threat	NN	O
actors	NNS	O
used	VBD	O
legitimate	JJ	O
credentials	NNS	O
to	TO	O
access	NN	O
and	CC	O
directly	RB	O
modify	VB	O
the	DT	O
website	JJ	O
content	NN	O
.	.	O
The	DT	O
threat	NN	O
actors	NNS	O
modified	VBD	O
these	DT	O
websites	NNS	O
by	IN	O
altering	VBG	O
JavaScript	NNP	O
and	CC	O
PHP	NNP	O
files	NNS	O
to	TO	O
request	VB	O
a	DT	O
file	NN	O
icon	NN	O
using	VBG	O
SMB	NNP	O
from	IN	O
an	DT	O
IP	NNP	O
address	NN	O
controlled	VBN	O
by	IN	O
the	DT	O
threat	NN	O
actors	NNS	O
.	.	O
This	DT	O
request	NN	O
accomplishes	VBZ	O
a	DT	O
similar	JJ	O
technique	NN	O
observed	VBD	O
in	IN	O
the	DT	O
spear	JJ	O
-	:	O
phishing	NN	O
documents	NNS	O
for	IN	O
credential	JJ	TECHNIQUE
harvesting	NN	TECHNIQUE
.	.	O
In	IN	O
one	CD	O
instance	NN	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
added	VBD	O
a	DT	O
line	NN	O
of	IN	O
code	NN	O
into	IN	O
the	DT	O
file	NN	O
"	NNP	O
header.php	NN	O
"	NNP	O
,	,	O
a	DT	O
legitimate	JJ	O
PHP	NNP	O
file	NN	O
that	WDT	O
carried	VBD	O
out	IN	O
the	DT	O
redirected	JJ	O
traffic	NN	O
.	.	O
When	WRB	O
compromising	VBG	O
staging	VBG	O
target	NN	O
networks	NNS	O
,	,	O
the	DT	O
threat	NN	O
actors	NNS	O
used	VBD	O
spear	JJ	O
-	:	O
phishing	NN	O
emails	VBZ	O
that	IN	O
differed	VBD	O
from	IN	O
previously	RB	O
reported	VBN	O
TTPs	NNP	O
.	.	O
The	DT	O
spear	JJ	O
-	:	O
phishing	NN	O
emails	NNS	O
used	VBD	O
a	DT	O
generic	JJ	O
contract	NN	O
agreement	NN	O
theme	NN	O
(	(	O
with	IN	O
the	DT	O
subject	JJ	O
line	NN	O
"	NNP	O
AGREEMENT	NNP	O
&	CC	O
Confidential	NNP	O
"	NNP	O
)	)	O
and	CC	O
contained	VBD	O
a	DT	O
generic	JJ	O
PDF	NNP	O
document	NN	O
titled	VBD	O
``	``	O
document.pdf	NN	O
.	.	O
(	(	O
Note	VB	O
the	DT	O
inclusion	NN	O
of	IN	O
two	CD	O
single	JJ	O
back	RB	O
ticks	NNS	O
at	IN	O
the	DT	O
beginning	NN	O
of	IN	O
the	DT	O
attachment	NN	O
name	NN	O
.	.	O
)	)	O
The	DT	O
PDF	NNP	O
was	VBD	O
not	RB	O
malicious	JJ	O
and	CC	O
did	VBD	O
not	RB	O
contain	VB	O
any	DT	O
active	JJ	O
code	NN	O
.	.	O
The	DT	O
document	NN	O
contained	VBD	O
a	DT	O
shortened	JJ	O
URL	NNP	O
that	IN	O
,	,	O
when	WRB	O
clicked	VBN	O
,	,	O
led	VBD	O
users	NNS	O
to	TO	O
a	DT	O
website	NN	O
that	WDT	O
prompted	VBD	O
the	DT	O
user	NN	O
for	IN	O
email	NN	O
address	NN	O
and	CC	O
password	NN	O
.	.	O
(	(	O
Note	NN	O
:	:	O
no	DT	O
code	NN	O
within	IN	O
the	DT	O
PDF	NNP	O
initiated	VBD	O
a	DT	O
download	NN	O
.	.	O
)	)	O
