Syncmgr.dll	NNP	O
'	POS	O
(	(	O
see	VB	O
Figure	NNP	O
5	CD	O
)	)	O
.	.	O
Planting	VBG	O
the	DT	O
malware	NN	O
in	IN	O
the	DT	O
user	NN	O
's	POS	O
AppData\Roaming	NNP	O
folder	NN	O
is	VBZ	O
also	RB	O
a	DT	O
sign	NN	O
that	IN	O
the	DT	O
attacker	NN	O
was	VBD	O
likely	JJ	O
to	TO	O
be	VB	O
targeting	VBG	O
corporate	JJ	INDUSTRY
users	NNS	O
as	IN	O
corporate	JJ	INDUSTRY
users	NNS	O
often	RB	O
possess	VBP	O
roaming	VBG	O
user	NN	O
profiles	NNS	O
,	,	O
a	DT	O
Windows	NNP	O
feature	NN	O
that	WDT	O
allows	VBZ	O
users	NNS	O
to	TO	O
access	NN	O
their	PRP$	O
customised	JJ	O
Windows	NNP	O
environment	NN	O
from	IN	O
different	JJ	O
machines	NNS	O
.	.	O
As	IN	O
Syncmgr.dll	NNP	O
is	VBZ	O
the	DT	O
main	JJ	O
malicious	JJ	O
payload	NN	O
,	,	O
we	PRP	O
took	VBD	O
a	DT	O
closer	NN	O
look	NN	O
at	IN	O
the	DT	O
file	NN	O
.	.	O
The	DT	O
malware	NN	O
was	VBD	O
compiled	VBN	O
on	IN	O
24th	CD	O
November	NNP	O
2015	CD	O
and	CC	O
it	PRP	O
is	VBZ	O
a	DT	O
32-bit	JJ	O
DLL	NNP	TOOL
.	.	O
This	DT	O
shows	VBZ	O
that	IN	O
the	DT	O
sample	NN	O
is	VBZ	O
recent	JJ	O
and	CC	O
indicates	VBZ	O
the	DT	O
threat	NN	O
actor	NN	O
is	VBZ	O
currently	RB	O
active	JJ	O
.	.	O
