:	:	O
Hospitality	NNP	INDUSTRY
,	,	O
Restaurant	NNP	INDUSTRY
Chains	NNP	INDUSTRY
,	,	O
Food	NNP	INDUSTRY
Production	NNP	INDUSTRY
,	,	O
Nutritional	NNP	INDUSTRY
Supplements	NNP	INDUSTRY
,	,	O
Agriculture	NNP	INDUSTRY
/	NNP	O
BioTechnology	NNP	INDUSTRY
,	,	O
Marketing	NNP	INDUSTRY
/	NNP	O
Public	NNP	INDUSTRY
Relations	NNPS	INDUSTRY
,	,	O
Manufacturing	NNP	INDUSTRY
,	,	O
Logistics	NNP	INDUSTRY
,	,	O
Software	NNP	INDUSTRY
Development	NNP	INDUSTRY
(	(	O
including	VBG	O
Point	NNP	O
-	:	O
of	IN	O
-	:	O
Sale	NNP	O
solutions	NNS	O
)	)	O
,	,	O
Utilities	NNP	INDUSTRY
&	CC	INDUSTRY
Electric	NNP	INDUSTRY
,	,	O
and	CC	O
Government	NNP	INDUSTRY
.	.	O
Based	VBN	O
on	IN	O
our	PRP$	O
observations	NNS	O
,	,	O
we	PRP	O
believe	VBP	O
the	DT	O
TelePort	NNP	INDUSTRY
Crew	NNP	INDUSTRY
threat	NN	O
actor	NN	O
has	VBZ	O
performed	VBN	O
considerable	JJ	O
research	NN	O
on	IN	O
their	PRP$	O
targets	NNS	O
,	,	O
including	VBG	O
mapping	VBG	O
out	RP	O
business	NN	O
/	NNS	O
customer	NN	O
relationships	NNS	O
between	IN	O
the	DT	O
targets	NNS	O
as	RB	O
well	RB	O
as	IN	O
understanding	VBG	O
other	JJ	O
geographic	JJ	O
and	CC	O
target	NN	O
"	NNP	O
trust	NN	O
"	NN	O
specific	JJ	O
attributes	NNS	O
often	RB	O
seen	VBN	O
in	IN	O
cases	NNS	O
of	IN	O
watering	VBG	TECHNIQUE
hole	NN	TECHNIQUE
attacks	NNS	O
.	.	O
The	DT	O
TelePort	NNP	INDUSTRY
Crew	NNP	INDUSTRY
would	MD	O
start	VB	O
off	RP	O
by	IN	O
registering	VBG	O
domain	NN	O
names	NNS	O
,	,	O
which	WDT	O
closely	RB	O
resemble	VBP	O
those	DT	O
of	IN	O
legitimate	JJ	O
web	NN	O
sites	NNS	O
.	.	O
These	DT	O
web	NN	O
sites	NNS	O
would	MD	O
be	VB	O
designed	VBN	O
to	TO	O
either	DT	O
mimic	VB	O
the	DT	O
group	NN	O
's	POS	O
intended	VBN	O
target	NN	O
,	,	O
or	CC	O
a	DT	O
third	JJ	O
party	NN	O
trusted	VBN	O
by	IN	O
the	DT	O
intended	JJ	O
target	NN	O
.	.	O
The	DT	O
majority	NN	O
of	IN	O
these	DT	O
domain	NN	O
registrations	NNS	O
appear	VBP	O
to	TO	O
use	VB	O
a	DT	O
single	JJ	O
registrar	NN	O
,	,	O
"	NNP	O
PDR	NNP	O
Ltd.	NNP	O
d	NN	O
/	NN	O
b	NN	O
/	VBZ	O
a	DT	O
PublicDomainRegistry.com	NNP	O
"	NNP	O
,	,	O
and	CC	O
in	IN	O
some	DT	O
cases	NNS	O
the	DT	O
Threat	NNP	O
Actor	NNP	O
would	MD	O
recycle	VB	O
the	DT	O
same	JJ	O
Registrant	NNP	O
Information	NN	O
.	.	O
We	PRP	O
also	RB	O
noted	VBD	O
a	DT	O
number	NN	O
of	IN	O
specific	JJ	O
differentiators	NNS	O
when	WRB	O
it	PRP	O
comes	VBZ	O
to	TO	O
comparing	VBG	O
the	DT	O
Registrant	NNP	O
Information	NNP	O
and	CC	O
the	DT	O
types	NNS	O
of	IN	O
malicious	JJ	O
websites	NNS	O
that	WDT	O
were	VBD	O
used	VBN	O
.	.	O
The	DT	O
following	VBG	O
table	NN	O
summarizes	VBZ	O
some	DT	O
of	IN	O
the	DT	O
more	RBR	O
interesting	JJ	O
domains	NNS	O
we	PRP	O
have	VBP	O
seen	VBN	O
the	DT	O
TelePort	NNP	INDUSTRY
Crew	NNP	INDUSTRY
threat	NN	O
actor	NN	O
register	NN	O
as	IN	O
part	NN	O
of	IN	O
the	DT	O
"	NNP	O
Digital	NNP	O
Plagiarist	NNP	O
"	NNP	O
campaign	NN	O
.	.	O
While	IN	O
some	DT	O
of	IN	O
these	DT	O
domains	NNS	O
are	VBP	O
used	VBN	O
for	IN	O
malware	NN	O
delivery	NN	O
,	,	O
others	NNS	O
are	VBP	O
used	VBN	O
for	IN	O
email	NN	TECHNIQUE
domain	NN	TECHNIQUE
spoofing	NN	TECHNIQUE
,	,	O
and	CC	O
C2	NNP	TECHNIQUE
communications	NNS	TECHNIQUE
.	.	O
Once	RB	O
the	DT	O
malicious	JJ	O
domain	NN	O
had	VBD	O
been	VBN	O
registered	VBN	O
,	,	O
the	DT	O
group	NN	O
would	MD	O
point	VB	O
it	PRP	O
to	TO	O
one	CD	O
of	IN	O
the	DT	O
following	JJ	O
IP	NNP	O
addresses	NNS	O
:	:	O
192.99.14.211	CD	O
and	CC	O
31.41.41.41	CD	O
.	.	O
The	DT	O
Threat	NNP	O
Actor	NNP	O
used	VBD	O
domain	NN	TECHNIQUE
mirroring	NN	TECHNIQUE
,	,	O
where	WRB	O
they	PRP	O
would	MD	O
use	VB	O
the	DT	O
TelePort	NNP	INDUSTRY
Pro	NNP	INDUSTRY
or	CC	O
TelePort	NNP	INDUSTRY
Ultra	NNP	INDUSTRY
software	NN	O
to	TO	O
mirror	VB	O
the	DT	O
content	NN	O
of	IN	O
the	DT	O
legitimate	JJ	O
organization	NN	O
's	POS	O
web	JJ	O
site	NN	O
to	TO	O
the	DT	O
newly	RB	O
registered	VBN	O
domain	NN	O
.	.	O
While	IN	O
in	IN	O
the	DT	O
majority	NN	O
of	IN	O
cases	NNS	O
the	DT	O
TelePort	NNP	INDUSTRY
Pro	NNP	INDUSTRY
software	NN	O
would	MD	O
"	VB	O
flawlessly	RB	O
"	JJ	O
mirror	NN	TECHNIQUE
the	DT	TECHNIQUE
web	NN	TECHNIQUE
sites	NNS	TECHNIQUE
,	,	O
if	IN	O
the	DT	O
web	NN	O
page	NN	O
contains	VBZ	O
links	NNS	O
to	TO	O
external	JJ	O
pages	NNS	O
which	WDT	O
are	VBP	O
outside	IN	O
the	DT	O
scope	NN	O
of	IN	O
the	DT	O
TelePort	NNP	O
site	NN	TECHNIQUE
mirroring	VBG	TECHNIQUE
configuration	NN	O
.	.	O
