use	VBP	O
this	DT	O
information	NN	O
to	TO	O
craft	VB	O
highly	RB	O
targeted	JJ	O
spearphishing	VBG	TECHNIQUE
campaigns	NNS	O
.	.	O
These	DT	O
actors	NNS	O
set	VBD	O
up	RP	O
operational	JJ	O
infrastructure	NN	O
to	TO	O
obfuscate	VB	TECHNIQUE
their	PRP$	O
source	NN	O
infrastructure	NN	O
,	,	O
host	NN	O
domains	NNS	O
and	CC	O
malware	NN	O
for	IN	O
targeting	VBG	O
organizations	NNS	O
,	,	O
establish	VB	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
nodes	NNS	O
,	,	O
and	CC	O
harvest	JJS	TECHNIQUE
credentials	NNS	TECHNIQUE
and	CC	O
other	JJ	O
valuable	JJ	O
information	NN	O
from	IN	O
their	PRP$	O
targets	NNS	O
.	.	O
In	IN	O
summer	NN	O
2015	CD	O
,	,	O
an	DT	O
APT29	NNP	ACTOR
spearphishing	NN	TECHNIQUE
campaign	NN	O
directed	VBD	O
emails	NNS	O
containing	VBG	O
a	DT	O
malicious	JJ	TECHNIQUE
link	NN	TECHNIQUE
to	TO	O
over	IN	O
1,000	CD	O
recipients	NNS	O
,	,	O
including	VBG	O
multiple	JJ	O
U.S.	NNP	INDUSTRY
Government	NNP	INDUSTRY
victims	NNS	INDUSTRY
.	.	O
APT29	NNP	ACTOR
used	VBD	O
legitimate	JJ	O
domains	NNS	O
,	,	O
to	TO	O
include	VB	O
domains	NNS	O
associated	VBN	O
with	IN	O
U.S.	NNP	LOCATION
organizations	NNS	O
and	CC	O
educational	JJ	INDUSTRY
institutions	NNS	INDUSTRY
,	,	O
to	TO	O
host	VB	O
malware	NN	O
and	CC	O
send	VB	O
spearphishing	VBG	TECHNIQUE
emails	NNS	O
.	.	O
In	IN	O
the	DT	O
course	NN	O
of	IN	O
that	DT	O
campaign	NN	O
,	,	O
APT29	NNP	ACTOR
successfully	RB	O
compromised	VBD	O
a	DT	O
U.S.	NNP	LOCATION
political	JJ	INDUSTRY
party	NN	INDUSTRY
.	.	O
At	IN	O
least	JJS	O
one	CD	O
targeted	VBN	O
individual	JJ	O
activated	VBD	O
links	NNS	O
to	TO	O
malware	VB	O
hosted	VBN	O
on	IN	O
operational	JJ	O
infrastructure	NN	O
of	IN	O
opened	JJ	O
attachments	NNS	O
containing	VBG	O
malware	NN	O
.	.	O
APT29	NNP	ACTOR
delivered	VBD	O
malware	NN	O
to	TO	O
the	DT	O
political	JJ	INDUSTRY
party	NN	INDUSTRY
's	POS	O
systems	NNS	O
,	,	O
established	VBN	TECHNIQUE
persistence	NN	TECHNIQUE
,	,	O
escalated	VBD	TECHNIQUE
privileges	NNS	TECHNIQUE
,	,	O
enumerated	VBD	TECHNIQUE
active	JJ	TECHNIQUE
directory	NN	TECHNIQUE
accounts	NNS	TECHNIQUE
,	,	O
and	CC	O
exfiltrated	VBD	EFFECT
email	NN	EFFECT
from	IN	O
several	JJ	O
accounts	NNS	O
through	IN	O
encrypted	VBN	O
connections	NNS	O
back	RB	O
through	IN	O
operational	JJ	O
infrastructure	NN	O
.	.	O
In	IN	O
spring	NN	O
2016	CD	O
,	,	O
APT28	NNP	ACTOR
compromised	VBD	O
the	DT	O
same	JJ	O
political	JJ	INDUSTRY
party	NN	INDUSTRY
,	,	O
again	RB	O
via	IN	O
targeted	VBN	O
spearphishing	NN	TECHNIQUE
.	.	O
This	DT	O
time	NN	O
,	,	O
the	DT	O
spearphishing	VBG	TECHNIQUE
email	NN	O
tricked	VBD	O
recipients	NNS	O
into	IN	O
changing	VBG	O
their	PRP$	O
passwords	NNS	O
through	IN	O
a	DT	O
fake	JJ	TECHNIQUE
webmail	NN	TECHNIQUE
domain	NN	TECHNIQUE
hosted	VBD	O
on	IN	O
APT28	NNP	ACTOR
operational	JJ	O
infrastructure	NN	O
.	.	O
Using	VBG	O
the	DT	O
harvested	JJ	O
credentials	NNS	O
,	,	O
APT28	NNP	ACTOR
was	VBD	O
able	JJ	O
to	TO	O
gain	VB	O
access	NN	O
and	CC	O
steal	NN	O
content	NN	O
,	,	O
likely	RB	O
leading	VBG	O
to	TO	O
the	DT	O
exfiltration	NN	TECHNIQUE
of	IN	TECHNIQUE
information	NN	TECHNIQUE
from	IN	O
multiple	JJ	O
senior	JJ	O
party	NN	O
members	NNS	O
.	.	O
The	DT	O
U.S.	NNP	LOCATION
Government	NNP	O
assesses	VBZ	O
that	IN	O
information	NN	O
was	VBD	O
leaked	VBN	O
to	TO	O
the	DT	O
press	NN	O
and	CC	O
publicly	RB	O
disclosed	VBN	O
.	.	O
