three	CD	O
primary	JJ	O
variants	NNS	O
to	TO	O
the	DT	O
"	NNP	O
Backoff	NNP	O
"	NNP	O
malware	NN	O
including	VBG	O
1.4	CD	O
,	,	O
1.55	CD	O
(	(	O
"	VB	O
backoff	NN	O
"	NN	O
,	,	O
"	NNP	O
goo	NN	O
"	NNP	O
,	,	O
"	NNP	O
MAY	NNP	O
"	NNP	O
,	,	O
"	JJ	O
net	JJ	O
"	NN	O
)	)	O
,	,	O
and	CC	O
1.56	CD	O
(	(	O
"	VBN	O
LAST	NNP	O
"	NNP	O
)	)	O
0	0	O
These	DT	O
variations	NNS	O
have	VBP	O
been	VBN	O
seen	VBN	O
as	IN	O
far	RB	O
back	RB	O
as	IN	O
October	NNP	O
2013	CD	O
and	CC	O
continue	VB	O
to	TO	O
operate	VB	O
as	IN	O
of	IN	O
July	NNP	O
2014	CD	O
0	0	O
In	IN	O
total	JJ	O
,	,	O
the	DT	O
malware	NN	O
typically	RB	O
consists	VBZ	O
of	IN	O
the	DT	O
following	JJ	O
four	CD	O
capabilities	NNS	O
0	0	O
An	DT	O
exception	NN	O
is	VBZ	O
the	DT	O
earliest	JJS	O
witnessed	JJ	O
variant	NN	O
(	(	O
1.4	CD	O
)	)	O
which	WDT	O
does	VBZ	O
not	RB	O
include	VB	O
keylogging	VBG	O
functionality	NN	O
0	0	O
Additionally	RB	O
,	,	O
1.55	CD	O
'	''	O
net	NN	O
'	''	O
removed	VBD	O
the	DT	O
explorer.exe	NN	O
injection	NN	O
component	NN	O
:	:	O
scraping	JJ	TECHNIQUE
memory	NN	TECHNIQUE
for	IN	O
track	NN	O
data	NNS	O
,	,	O
logging	VBG	TECHNIQUE
keystrokes	NNS	TECHNIQUE
,	,	O
Command	NNP	O
&	CC	O
control	NN	O
(	(	O
C2	NNP	O
)	)	O
communication	NN	O
,	,	O
injecting	VBG	TECHNIQUE
malicious	JJ	TECHNIQUE
stub	NN	TECHNIQUE
into	IN	O
explorer.exe	NN	O
0	0	O
The	DT	O
malicious	JJ	TECHNIQUE
stub	NN	TECHNIQUE
that	WDT	O
is	VBZ	O
injected	VBN	O
into	IN	O
explorer.exe	NN	O
is	VBZ	O
responsible	JJ	O
for	IN	O
persistence	NN	O
in	IN	O
the	DT	O
event	NN	O
the	DT	O
malicious	JJ	O
executable	JJ	O
crashes	NNS	O
or	CC	O
is	VBZ	O
forcefully	RB	O
stopped	VBN	O
0	0	O
The	DT	O
malware	NN	O
is	VBZ	O
responsible	JJ	O
for	IN	O
scraping	VBG	TECHNIQUE
memory	NN	TECHNIQUE
from	IN	O
running	VBG	O
processes	NNS	O
on	IN	O
the	DT	O
victim	NN	O
machine	NN	O
and	CC	O
searching	VBG	O
for	IN	O
track	NN	O
data	NNS	O
0	0	O
Keylogging	VBG	TECHNIQUE
functionality	NN	TECHNIQUE
is	VBZ	O
also	RB	O
present	JJ	O
in	IN	O
most	JJS	O
recent	JJ	O
variants	NNS	O
of	IN	O
"	NNP	O
Backoff	NNP	O
"	NNP	O
0	0	O
Additionally	RB	O
,	,	O
the	DT	O
malware	NN	O
has	VBZ	O
a	DT	O
C2	NNP	O
component	NN	O
that	WDT	O
is	VBZ	O
responsible	JJ	O
for	IN	O
uploading	VBG	O
discovered	VBN	O
data	NNS	O
,	,	O
updating	VBG	O
the	DT	O
malware	NN	O
,	,	O
downloading	VBG	O
/	RP	O
executing	VBG	O
further	JJ	O
malware	NN	O
,	,	O
and	CC	O
uninstalling	VBG	O
the	DT	O
malware	NN	O
0	0	O
The	DT	O
impact	NN	O
of	IN	O
a	DT	O
compromised	VBN	O
PoS	NNP	O
system	NN	O
can	MD	O
affect	VB	O
both	DT	O
the	DT	O
businesses	NNS	O
and	CC	O
consumer	NN	O
by	IN	O
exposing	VBG	EFFECT
customer	NN	EFFECT
data	NNS	EFFECT
such	JJ	O
as	IN	O
names	NNS	O
,	,	O
mailing	VBG	O
addresses	NNS	O
,	,	O
credit	NN	O
/	NNP	O
debit	VBZ	O
card	JJ	O
numbers	NNS	O
,	,	O
phone	NN	O
numbers	NNS	O
,	,	O
and	CC	O
e	SYM	O
-	:	O
mail	NN	O
addresses	NNS	O
to	TO	O
criminal	JJ	O
elements	NNS	O
0	0	O
These	DT	O
breaches	NNS	O
can	MD	O
impact	VB	O
a	DT	O
business	NN	O
'	POS	O
brand	NN	O
and	CC	O
reputation	NN	O
,	,	O
while	IN	O
consumers	NNS	O
'	POS	O
information	NN	O
can	MD	O
be	VB	O
used	VBN	O
to	TO	O
make	VB	O
fraudulent	JJ	EFFECT
purchases	NNS	EFFECT
or	CC	O
risk	NN	O
compromise	NN	TECHNIQUE
of	IN	TECHNIQUE
bank	NN	TECHNIQUE
accounts	NNS	TECHNIQUE
0	0	O
It	PRP	O
is	VBZ	O
critical	JJ	O
to	TO	O
safeguard	VB	O
your	PRP$	O
corporate	JJ	O
networks	NNS	O
and	CC	O
web	NN	O
servers	NNS	O
to	TO	O
prevent	VB	O
any	DT	O
unnecessary	JJ	O
exposure	NN	O
to	TO	O
compromise	VB	O
or	CC	O
to	TO	O
mitigate	VB	O
any	DT	O
damage	NN	O
that	WDT	O
could	MD	O
be	VB	O
occurring	VBG	O
now	RB	O
0	0	O
