This	DT	O
coupled	VBN	O
with	IN	O
the	DT	O
diversity	NN	O
of	IN	O
organizations	NNS	O
potentially	RB	O
affected	VBN	O
by	IN	O
this	DT	O
activity	NN	O
suggests	VBZ	O
that	IN	O
the	DT	O
external	JJ	O
targeting	NN	O
calculus	NN	O
of	IN	O
these	DT	O
attacks	NNS	O
is	VBZ	O
indiscriminate	JJ	O
in	IN	O
nature	NN	O
.	.	O
Some	DT	O
tactics	NNS	O
we	PRP	O
've	VBP	O
observed	VBN	O
involve	VBP	O
exploiting	VBG	O
CVE-2017	NNP	O
-	:	O
10271	CD	O
,	,	O
leveraging	VBG	O
PowerShell	NNP	TOOL
to	TO	O
download	VB	O
the	DT	O
miner	NN	O
directly	RB	O
onto	IN	O
the	DT	O
victim	NN	O
's	POS	O
system	NN	O
(	(	O
Figure	NNP	O
1	CD	O
)	)	O
,	,	O
and	CC	O
executing	VBG	O
it	PRP	O
using	VBG	O
ShellExecute	NNP	O
(	(	O
)	)	O
.	.	O
Other	JJ	O
tactics	NNS	O
involve	VBP	O
the	DT	O
exploit	NN	O
delivering	VBG	O
a	DT	O
PowerShell	NNP	TOOL
scrOt	NN	O
,	,	O
instead	RB	O
of	IN	O
downloading	VBG	O
the	DT	O
executable	JJ	O
directly	RB	O
(	(	O
Figure	NNP	O
2	CD	O
)	)	O
.	.	O
In	IN	O
Figure	NNP	O
4	CD	O
,	,	O
the	DT	O
cryptominer	NN	O
creates	VBZ	O
a	DT	O
scheduled	JJ	O
task	NN	O
with	IN	O
name	NN	O
"	NNP	O
Update	NNP	O
service	NN	O
for	IN	O
Oracle	NNP	O
products1	NN	O
"	NN	O
.	.	O
In	IN	O
Figure	NNP	O
5	CD	O
,	,	O
a	DT	O
different	JJ	O
variant	NN	O
deletes	VBZ	O
this	DT	O
task	NN	O
and	CC	O
other	JJ	O
similar	JJ	O
tasks	NNS	O
after	IN	O
creating	VBG	O
its	PRP$	O
own	JJ	O
,	,	O
"	JJ	O
Update	NNP	O
service	NN	O
for	IN	O
Oracle	NNP	O
productsa	NN	O
"	NN	O
.	.	O
From	IN	O
this	DT	O
,	,	O
it	PRP	O
's	VBZ	O
quite	RB	O
clear	JJ	O
that	IN	O
different	JJ	O
attackers	NNS	O
are	VBP	O
fighting	VBG	O
over	IN	O
the	DT	O
resources	NNS	O
available	JJ	O
in	IN	O
the	DT	O
system	NN	O
.	.	O
The	DT	O
miner	NN	O
is	VBZ	O
then	RB	O
executed	VBN	O
with	IN	O
different	JJ	O
flags	NNS	O
to	TO	O
connect	VB	O
to	TO	O
mining	NN	O
pools	NNS	O
(	(	O
Figure	NN	O
8)	CD	O
.	.	O
Some	DT	O
of	IN	O
the	DT	O
other	JJ	O
observed	JJ	O
flags	NNS	O
are	VBP	O
:	:	O
-a	NN	O
for	IN	O
algorithm	NN	O
,	,	O
-k	NN	O
for	IN	O
keepalive	NN	O
to	TO	O
prevent	VB	O
timeout	NN	O
,	,	O
-o	NN	O
for	IN	O
URL	NNP	O
of	IN	O
mining	NN	O
server	NN	O
,	,	O
-u	NN	O
for	IN	O
wallet	NN	O
key	NN	O
,	,	O
-p	NN	O
for	IN	O
password	NN	O
of	IN	O
mining	NN	O
server	NN	O
,	,	O
and	CC	O
-t	NNP	O
for	IN	O
limiting	VBG	O
the	DT	O
number	NN	O
of	IN	O
miner	NN	O
threads	NNS	O
.	.	O
Some	DT	O
tactics	NNS	O
involve	VBP	O
spreading	VBG	O
laterally	RB	O
across	IN	O
a	DT	O
victim	NN	O
's	POS	O
environment	NN	O
using	VBG	O
dumped	VBD	O
Windows	NNP	O
credentials	NNS	O
and	CC	O
the	DT	O
EternalBlue	NNP	APP
vulnerability	NN	O
(	(	O
CVE-2017	NNP	O
-	:	O
0144	CD	O
)	)	O
.	.	O
The	DT	O
malware	NN	O
checks	VBZ	O
whether	IN	O
its	PRP$	O
running	VBG	O
on	IN	O
a	DT	O
32-bit	JJ	O
or	CC	O
64-bit	JJ	O
system	NN	O
to	TO	O
determine	VB	O
which	WDT	O
PowerShell	NNP	TOOL
scrOt	NN	O
to	TO	O
grab	VB	O
from	IN	O
the	DT	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
(	(	O
C2	NNP	O
)	)	O
server	NN	O
.	.	O
It	PRP	O
looks	VBZ	O
at	IN	O
every	DT	O
network	NN	O
adapter	NN	O
,	,	O
aggregating	VBG	O
all	DT	O
destination	NN	O
Os	NNP	O
of	IN	O
established	VBN	O
non	SYM	O
-	:	O
loopback	NN	O
network	NN	O
connections	NNS	O
.	.	O
Every	DT	O
O	NNP	O
address	NN	O
is	VBZ	O
then	RB	O
tested	VBN	O
with	IN	O
extracted	JJ	O
credentials	NNS	O
and	CC	O
a	DT	O
credential	JJ	O
-	:	O
based	VBN	O
execution	NN	O
of	IN	O
PowerShell	NNP	TOOL
is	VBZ	O
attempted	VBN	O
that	IN	O
downloads	NNS	O
and	CC	O
executes	VBZ	O
the	DT	O
malware	NN	O
from	IN	O
the	DT	O
C2	NNP	O
server	NN	O
on	IN	O
the	DT	O
target	NN	O
machine	NN	O
.	.	O
This	DT	O
variant	NN	O
maintains	VBZ	O
persistence	NN	O
via	IN	O
WMI	NNP	O
(	(	O
Windows	NNP	O
Management	NNP	O
Instrumentation	NNP	O
)	)	O
.	.	O
The	DT	O
malware	NN	O
also	RB	O
has	VBZ	O
the	DT	O
capability	NN	O
to	TO	O
perform	VB	O
a	DT	O
Pass	NNP	O
-	:	O
the	DT	O
-	:	O
Hash	NNP	O
attack	NN	O
with	IN	O
the	DT	O
NTLM	NNP	O
information	NN	O
derived	VBD	O
from	IN	O
Mimikatz	NNP	TOOL
in	IN	O
order	NN	O
to	TO	O
download	VB	O
and	CC	O
execute	VB	O
the	DT	O
malware	NN	O
in	IN	O
remote	JJ	O
systems	NNS	O
.	.	O
Additionally	RB	O
,	,	O
the	DT	O
malware	NN	O
exfiltrates	VBZ	TECHNIQUE
stolen	VBN	TECHNIQUE
credentials	NNS	TECHNIQUE
to	TO	O
the	DT	O
attacker	NN	O
via	IN	O
an	DT	O
HTTP	NNP	O
GET	NNP	O
request	NN	O
to	TO	O
:	:	O
'	''	O
http://:8000/api.php?data=	NN	O
'	POS	O
.	.	O
