dropped	VBN	O
file	NN	O
in	IN	O
a	DT	O
hidden	JJ	O
window	NN	O
.	.	O
This	DT	O
request	NN	O
is	VBZ	O
followed	VBN	O
by	IN	O
a	DT	O
call	NN	O
to	TO	O
"	VB	O
GetisrunasAbById	NNP	O
"	NNP	O
to	TO	O
determine	VB	O
if	IN	O
the	DT	O
Trojan	NNP	TOOL
should	MD	O
use	VB	O
"	NNP	O
runas	NNS	O
"	VBP	O
to	TO	O
execute	VB	O
the	DT	O
downloaded	JJ	O
executable	JJ	O
with	IN	O
elevated	JJ	O
privileges	NNS	O
,	,	O
which	WDT	O
would	MD	O
display	VB	O
the	DT	O
UAC	NNP	O
dialog	NN	O
for	IN	O
the	DT	O
user	NN	O
to	TO	O
click	VB	O
.	.	O
Unfortunately	RB	O
,	,	O
we	PRP	O
were	VBD	O
unable	JJ	O
to	TO	O
obtain	VB	O
a	DT	O
secondary	JJ	O
payload	NN	O
from	IN	O
an	DT	O
active	JJ	O
C2	NNP	TECHNIQUE
server	NN	O
.	.	O
