provision	NN	O
for	IN	O
usage	NN	O
on	IN	O
workstations	NNS	O
.	.	O
It	PRP	O
is	VBZ	O
currently	RB	O
unknown	JJ	O
if	IN	O
PLATINUM	NNP	ACTOR
was	VBD	O
able	JJ	O
to	TO	O
provision	NN	O
workstations	NNS	O
to	TO	O
use	VB	O
the	DT	O
feature	NN	O
or	CC	O
piggyback	NN	TECHNIQUE
on	IN	O
a	DT	O
previously	RB	O
enabled	VBN	O
workstation	NN	O
management	NN	O
feature	NN	O
.	.	O
In	IN	O
either	DT	O
case	NN	O
,	,	O
PLATINUM	NNP	ACTOR
would	MD	O
need	VB	O
to	TO	O
have	VB	O
gained	VBN	TECHNIQUE
administrative	JJ	TECHNIQUE
privileges	NNS	TECHNIQUE
on	IN	O
targeted	JJ	O
systems	NNS	O
prior	RB	O
to	TO	O
the	DT	O
feature	NN	O
's	POS	O
misuse	NN	O
.	.	O
