The	DT	O
Kingslayer	NNP	ACTOR
backdoor	NN	TOOL
,	,	O
discovered	VBD	O
during	IN	O
an	DT	O
RSA	NNP	O
Research	NNP	O
"	NNP	O
excavation	NN	O
"	NN	O
into	IN	O
common	JJ	O
C2	NNP	TECHNIQUE
infrastructure	NN	O
and	CC	O
malware	NN	O
bytecode	NN	O
,	,	O
shares	NNS	O
tactics	NNS	O
previously	RB	O
ob	IN	O
-	:	O
served	VBD	O
used	VBN	O
by	IN	O
Shell_Crew	NNP	ACTOR
,	,	O
an	DT	O
adversary	JJ	O
RSA	NNP	O
Research	NNP	O
reported	VBD	O
on	IN	O
in	IN	O
January	NNP	O
2014	CD	O
5	CD	O
.	.	O
The	DT	O
specific	JJ	O
infrastructure	NN	O
overlapping	VBG	O
with	IN	O
the	DT	O
Kingslayer	NNP	ACTOR
campaign	NN	O
was	VBD	O
tied	VBN	O
to	TO	O
an	DT	O
adversary	JJ	O
identified	VBN	O
as	IN	O
Codoso	NNP	ACTOR
by	IN	O
Palo	NNP	O
Alto	NNP	O
6	CD	O
and	CC	O
ProofPoint	NNP	O
7	CD	O
in	IN	O
the	DT	O
first	JJ	O
quarter	NN	O
of	IN	O
2016	CD	O
,	,	O
and	CC	O
the	DT	O
apparent	JJ	O
operational	JJ	O
infrastructure	NN	O
harvest	JJS	O
-	:	O
ing	VBG	O
campaign	NN	O
that	IN	O
we	PRP	O
call	VBP	O
Schoolbell	NNP	ACTOR
.	.	O
We	PRP	O
do	VBP	O
not	RB	O
have	VB	O
high	JJ	O
confidence	NN	O
that	IN	O
the	DT	O
Codoso	NNP	ACTOR
perpetrators	NNS	O
are	VBP	O
directly	RB	O
related	VBN	O
to	TO	O
the	DT	O
Shell_Crew	NNP	ACTOR
activity	NN	O
encoun	SYM	O
-	:	O
tered	VBN	O
in	IN	O
2013	CD	O
and	CC	O
2014	CD	O
,	,	O
but	CC	O
we	PRP	O
observed	VBD	O
that	IN	O
they	PRP	O
use	VBP	O
common	JJ	O
resources	NNS	O
and	CC	O
tools	NNS	O
.	.	O
For	IN	O
one	CD	O
,	,	O
Codoso	NNP	ACTOR
and	CC	O
Shell_Crew	NNP	ACTOR
use	VBP	O
continuously	RB	O
evolving	VBG	O
versions	NNS	O
of	IN	O
malware	NN	O
for	IN	O
which	WDT	O
no	DT	O
builder	NN	O
or	CC	O
source	NN	O
code	NN	O
has	VBZ	O
been	VBN	O
found	VBN	O
in	IN	O
the	DT	O
wild	NN	O
.	.	O
These	DT	O
include	VBP	O
older	JJR	O
Derusbi	NNP	MALWARE
variants	NNS	O
,	,	O
as	RB	O
well	RB	O
as	IN	O
the	DT	O
newly	RB	O
pressed	VBN	O
Rekaf	NNP	MALWARE
,	,	O
TXER	NNP	MALWARE
,	,	O
PGV_PVID	NNP	MALWARE
and	CC	O
Bergard	NNP	MALWARE
as	IN	O
described	VBN	O
by	IN	O
ProofPoint	NNP	O
,	,	O
PaloAlto	NNP	O
,	,	O
and	CC	O
in	IN	O
the	DT	O
Schoolbell	NNP	ACTOR
blog	NN	O
post	NN	O
.	.	O
This	DT	O
indicates	VBZ	O
that	IN	O
they	PRP	O
have	VBP	O
some	DT	O
common	JJ	O
,	,	O
restricted	JJ	O
source	NN	O
for	IN	O
this	DT	O
distinctive	JJ	O
malware	NN	O
.	.	O
Consistent	JJ	O
common	JJ	O
malware	NN	O
bytecode	NN	O
,	,	O
strings	NNS	O
,	,	O
and	CC	O
en	SYM	O
-	:	O
coding	VBG	O
routines	NNS	O
were	VBD	O
also	RB	O
noted	VBN	O
by	IN	O
other	JJ	O
researchers	NNS	O
such	JJ	O
as	IN	O
Proofpoint	NNP	O
.	.	O
These	DT	O
attributes	NNS	O
are	VBP	O
,	,	O
thus	RB	O
far	RB	O
,	,	O
unique	JJ	O
to	TO	O
the	DT	O
activity	NN	O
groups	NNS	O
and	CC	O
have	VBP	O
allowed	VBN	O
RSA	NNP	O
Research	NNP	O
and	CC	O
others	NNS	O
to	TO	O
track	VB	O
malware	NN	O
clusters	NNS	O
as	IN	O
they	PRP	O
appear	VBP	O
in	IN	O
the	DT	O
wild	NN	O
.	.	O
For	IN	O
consistency	NN	O
we	PRP	O
will	MD	O
attribute	VB	O
the	DT	O
activity	NN	O
in	IN	O
the	DT	O
Kingslayer	NNP	ACTOR
campaign	NN	O
to	TO	O
King	NNP	O
-	:	O
slayer	NN	O
,	,	O
but	CC	O
acknowledge	VBP	O
some	DT	O
risk	NN	O
of	IN	O
erroneously	RB	O
conflating	VBG	O
it	PRP	O
with	IN	O
other	JJ	O
threat	NN	O
groups	NNS	O
labeled	VBD	O
variously	RB	O
by	IN	O
other	JJ	O
researchers	NNS	O
as	IN	O
Codoso	NNP	ACTOR
,	,	O
as	RB	O
well	RB	O
as	IN	O
historic	JJ	O
activity	NN	O
that	IN	O
RSA	NNP	O
Research	NNP	O
has	VBZ	O
grouped	VBN	O
together	RB	O
as	IN	O
Shell_Crew	NNP	ACTOR
.	.	O
