mvband.net	NN	O
and	CC	O
mvtband.net	NN	O
as	IN	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
(	(	O
C2	NNP	O
)	)	O
domains	VBZ	O
.	.	O
APT28	NNP	ACTOR
is	VBZ	O
using	VBG	O
novel	JJ	O
techniques	NNS	O
involving	VBG	O
the	DT	O
EternalBlue	NNP	MALWARE
exploit	NN	O
and	CC	O
the	DT	O
open	JJ	O
source	NN	O
tool	NN	O
Responder	NNP	TOOL
to	TO	O
spread	VB	O
laterally	RB	O
through	IN	O
networks	NNS	O
and	CC	O
likely	JJ	O
target	NN	O
travelers	NNS	O
.	.	O
Once	RB	O
inside	IN	O
the	DT	O
network	NN	O
of	IN	O
a	DT	O
hospitality	NN	O
company	NN	O
,	,	O
APT28	NNP	ACTOR
sought	VBD	O
out	RP	O
machines	NNS	O
that	WDT	O
controlled	VBD	O
both	DT	O
guest	JJS	O
and	CC	O
internal	JJ	O
Wi	NNP	O
-	:	O
Fi	NNP	O
networks	NNS	O
.	.	O
No	DT	O
guest	NN	O
credentials	NNS	O
were	VBD	O
observed	VBN	O
being	VBG	O
stolen	VBN	O
at	IN	O
the	DT	O
compromised	JJ	O
hotels	NNS	INDUSTRY
;	:	O
however	RB	O
,	,	O
in	IN	O
a	DT	O
separate	JJ	O
incident	NN	O
that	WDT	O
occurred	VBD	O
in	IN	O
Fall	NN	O
2016	CD	O
,	,	O
APT28	NNP	ACTOR
gained	VBD	O
initial	JJ	O
access	NN	O
to	TO	O
a	DT	O
victim	NN	O
's	POS	O
network	NN	O
via	IN	O
credentials	NNS	O
likely	JJ	O
stolen	VBN	O
from	IN	O
a	DT	O
hotel	NN	O
Wi	NNP	O
-	:	O
Fi	NNP	O
network	NN	O
.	.	O
Upon	IN	O
gaining	VBG	O
access	NN	O
to	TO	O
the	DT	O
machines	NNS	O
connected	VBN	O
to	TO	O
corporate	JJ	O
and	CC	O
guest	JJS	O
Wi	NNP	O
-	:	O
Fi	NNP	O
networks	NNS	O
,	,	O
APT28	NNP	ACTOR
deployed	VBD	O
Responder	NNP	TOOL
.	.	O
Responder	NNP	TOOL
facilitates	VBZ	O
NetBIOS	NNP	O
Name	NNP	O
Service	NNP	O
(	(	O
NBT	NNP	O
-	:	O
NS	NN	O
)	)	O
poisoning	NN	O
.	.	O
This	DT	O
technique	NN	O
listens	VBZ	O
for	IN	O
NBT	NNP	O
-	:	O
NS	NNP	O
(	(	O
UDP/137	NNP	O
)	)	O
broadcasts	VBZ	O
from	IN	O
victim	JJ	O
computers	NNS	O
attempting	VBG	O
to	TO	O
connect	VB	O
to	TO	O
network	NN	O
resources	NNS	O
.	.	O
Once	RB	O
received	VBN	O
,	,	O
Responder	NNP	TOOL
masquerades	VBZ	TECHNIQUE
as	IN	O
the	DT	O
sought	JJ	O
-	:	O
out	IN	O
resource	NN	O
and	CC	O
causes	VBZ	O
the	DT	O
victim	NN	O
computer	NN	O
to	TO	O
send	VB	O
the	DT	O
username	NN	O
and	CC	O
hashed	VBD	O
password	NN	O
to	TO	O
the	DT	O
attacker	NN	O
-	:	O
controlled	VBN	O
machine	NN	O
.	.	O
APT28	NNP	ACTOR
used	VBD	O
this	DT	O
technique	NN	O
to	TO	O
steal	VB	EFFECT
usernames	NNS	EFFECT
and	CC	O
hashed	VBD	O
passwords	NNS	O
that	WDT	O
allowed	VBD	O
escalation	NN	TECHNIQUE
of	IN	TECHNIQUE
privileges	NNS	TECHNIQUE
in	IN	O
the	DT	O
victim	NN	O
network	NN	O
.	.	O
APT28	NNP	ACTOR
is	VBZ	O
n't	RB	O
the	DT	O
only	JJ	O
group	NN	O
targeting	VBG	O
travelers	NNS	O
.	.	O
South	NNP	O
Korea	NNP	O
-	:	O
nexus	NN	O
Fallout	NNP	O
Team	NNP	O
(	(	O
aka	JJ	O
Darkhotel	NNP	ACTOR
)	)	O
has	VBZ	O
used	VBN	O
spoofed	NNS	TECHNIQUE
software	NN	TECHNIQUE
updates	VBZ	TECHNIQUE
on	IN	O
infected	JJ	O
Wi	NNP	O
-	:	O
Fi	NNP	O
networks	NNS	O
in	IN	O
Asian	JJ	O
hotels	NNS	INDUSTRY
,	,	O
and	CC	O
Duqu	NNP	MALWARE
2.0	CD	MALWARE
malware	NN	O
has	VBZ	O
been	VBN	O
found	VBN	O
on	IN	O
the	DT	O
networks	NNS	O
of	IN	O
European	JJ	LOCATION
hotels	NNS	INDUSTRY
used	VBN	O
by	IN	O
participants	NNS	O
in	IN	O
the	DT	O
Iranian	JJ	LOCATION
nuclear	JJ	O
negotiations	NNS	O
.	.	O
Additionally	RB	O
,	,	O
open	JJ	O
sources	NNS	O
have	VBP	O
reported	VBN	O
for	IN	O
several	JJ	O
years	NNS	O
that	IN	O
in	IN	O
Russia	NNP	LOCATION
and	CC	O
China	NNP	LOCATION
,	,	O
high	JJ	O
-	:	O
profile	JJ	O
hotel	NN	O
guests	NNS	O
may	MD	O
expect	VB	O
their	PRP$	O
hotel	NN	O
rooms	NNS	O
to	TO	O
be	VB	O
accessed	VBN	O
and	CC	O
their	PRP$	O
laptops	NNS	O
and	CC	O
other	JJ	O
electronic	JJ	O
devices	NNS	O
accessed	VBD	O
.	.	O
