modules	NNS	O
seem	VBP	O
to	TO	O
be	VB	O
heavily	RB	O
based	VBN	O
on	IN	O
open	JJ	O
source	NN	O
tools	NNS	O
(	(	O
e.g.	VB	O
the	DT	O
password	NN	TOOL
dumper	NN	TOOL
resembles	VBZ	O
the	DT	O
code	NN	O
of	IN	O
Mimikatz	NNP	TOOL
and	CC	O
Pass	NNP	O
-	:	O
The	DT	O
-	:	O
Hash	NNP	O
Toolkit	NNP	O
)	)	O
and	CC	O
commercial	JJ	O
malware	NN	O
(	(	O
HTTPS	NNP	O
proxy	NN	O
module	NN	O
is	VBZ	O
practically	RB	O
identical	JJ	O
to	TO	O
the	DT	O
one	NN	O
that	WDT	O
is	VBZ	O
used	VBN	O
by	IN	O
Hesperbot	NNP	TOOL
)	)	O
.	.	O
All	DT	O
C&C	NNP	O
communication	NN	O
is	VBZ	O
encrypted	VBN	O
with	IN	O
a	DT	O
custom	NN	O
protocol	NN	O
.	.	O
Dropped	NNP	O
executables	NNS	O
,	,	O
as	RB	O
well	RB	O
as	IN	O
some	DT	O
of	IN	O
the	DT	O
hardcoded	JJ	O
strings	NNS	O
are	VBP	O
usually	RB	O
obfuscated	VBN	O
with	IN	O
XOR	NNP	O
(	(	O
depends	VBZ	O
on	IN	O
bot	JJ	O
version	NN	O
)	)	O
.	.	O
The	DT	O
main	JJ	O
backdoor	NN	TOOL
module	NN	O
contains	VBZ	O
a	DT	O
number	NN	O
of	IN	O
evasion	NN	O
techniques	NNS	O
,	,	O
designed	VBN	O
to	TO	O
detect	VB	O
or	CC	O
time	NN	O
out	RP	O
sandboxes	NNS	O
and	CC	O
emulation	NN	O
engines	NNS	O
.	.	O
