network	NN	O
computers	NNS	O
and	CC	O
starts	VBZ	O
using	VBG	O
the	DT	O
PsExec	NNP	TOOL
tool	NN	TOOL
,	,	O
leveraging	VBG	O
the	DT	O
collected	VBN	O
credentials	NNS	O
and	CC	O
current	JJ	O
user	NN	O
privileges	NNS	O
.	.	O
Once	RB	O
the	DT	O
wiper	NN	TECHNIQUE
has	VBZ	O
run	VBN	O
for	IN	O
60	CD	O
minutes	NNS	O
it	PRP	O
cleans	VBZ	EFFECT
Windows	JJ	EFFECT
event	NN	EFFECT
logs	NNS	EFFECT
,	,	O
resets	NNS	EFFECT
backups	VBP	EFFECT
,	,	O
deletes	VBZ	EFFECT
shadow	JJ	EFFECT
copies	NNS	EFFECT
from	IN	O
the	DT	O
file	NN	O
system	NN	O
,	,	O
disables	VBZ	EFFECT
the	DT	EFFECT
recovery	NN	EFFECT
item	NN	O
in	IN	O
the	DT	O
Windows	NNP	O
boot	NN	O
menu	NN	O
,	,	O
disables	VBZ	EFFECT
all	PDT	EFFECT
the	DT	EFFECT
services	NNS	EFFECT
on	IN	O
the	DT	O
system	NN	O
and	CC	O
reboots	VB	O
the	DT	O
computer	NN	O
.	.	O
Those	DT	O
files	NNS	O
on	IN	O
the	DT	O
network	NN	O
shares	NNS	O
that	IN	O
it	PRP	O
managed	VBD	O
to	TO	O
wipe	VB	O
within	IN	O
60	CD	O
minutes	NNS	O
remain	VBP	O
destroyed	JJ	O
.	.	O
The	DT	O
malware	NN	O
does	VBZ	O
n't	RB	O
use	VB	O
any	DT	O
persistence	NN	O
and	CC	O
even	RB	O
contains	NNS	O
protection	NN	O
(	(	O
also	RB	O
a	DT	O
killswitch	NN	O
)	)	O
against	IN	O
recurring	VBG	O
reinfection	NN	O
.	.	O
Incidentally	RB	O
,	,	O
only	RB	O
1	CD	O
MB	NNP	O
of	IN	O
the	DT	O
remote	JJ	O
files	NNS	O
are	VBP	O
fully	RB	O
overwritten	VBN	O
with	IN	O
zeroes	NNS	O
;	:	O
larger	JJR	O
files	NNS	O
were	VBD	O
wiped	VBN	O
with	IN	O
just	RB	O
1	CD	O
K	NNP	O
of	IN	O
zeroes	NNS	O
in	IN	O
the	DT	O
header	NN	O
.	.	O
The	DT	O
local	JJ	O
files	NNS	O
are	VBP	O
not	RB	O
destroyed	VBN	O
and	CC	O
the	DT	O
worm	NN	TOOL
does	VBZ	O
n't	RB	O
wipe	VB	O
itself	PRP	O
or	CC	O
its	PRP$	O
components	NNS	O
.	.	O
Despite	IN	O
the	DT	O
network	NN	O
worm	NN	TOOL
's	POS	O
self	PRP	O
-	:	O
replicating	VBG	O
feature	NN	O
,	,	O
the	DT	O
attackers	NNS	O
did	VBD	O
some	DT	O
manual	JJ	O
lateral	JJ	O
movement	NN	O
before	IN	O
starting	VBG	O
on	IN	O
the	DT	O
destructive	JJ	O
malware	NN	O
.	.	O
We	PRP	O
believe	VBP	O
this	DT	O
was	VBD	O
done	VBN	O
to	TO	O
look	VB	O
for	IN	O
a	DT	O
better	JJR	O
spot	NN	O
to	TO	O
release	VB	O
the	DT	O
worm	NN	TOOL
.	.	O
They	PRP	O
seemed	VBD	O
to	TO	O
be	VB	O
moving	VBG	O
through	IN	O
the	DT	O
network	NN	O
via	IN	O
Psexec	NNP	TOOL
and	CC	O
stolen	VBN	O
credentials	NNS	O
,	,	O
opening	VBG	O
a	DT	O
default	NN	O
meterpreter	NN	TOOL
port	NN	O
(	(	O
TCP	NNP	O
4444	CD	O
)	)	O
and	CC	O
downloading	VBG	O
and	CC	O
running	VBG	O
a	DT	O
backdoor	NN	TOOL
(	(	O
meterpreter	NN	TOOL
)	)	O
.	.	O
The	DT	O
attackers	NNS	O
also	RB	O
checked	VBD	O
the	DT	O
network	NN	O
configuration	NN	O
,	,	O
potentially	RB	O
searching	VBG	O
for	IN	O
servers	NNS	O
attached	VBN	O
to	TO	O
multiple	VB	O
networks	NNS	O
or	CC	O
VPN	NNP	O
links	NNS	O
in	IN	O
order	NN	O
to	TO	O
penetrate	VB	O
adjacent	JJ	O
networks	NNS	O
that	WDT	O
could	MD	O
be	VB	O
linked	VBN	O
to	TO	O
the	DT	O
Olympic	NNP	O
Committee	NNP	O
infrastructure	NN	O
.	.	O
