the	DT	O
payload	NN	O
used	VBN	O
with	IN	O
CVE-2017	NNP	O
-	:	O
8759	CD	O
uncovered	JJ	O
by	IN	O
FireEye	NNP	O
.	.	O
We	PRP	O
first	RB	O
became	VBD	O
aware	JJ	O
of	IN	O
BlackOasis	NNP	ACTOR
'	POS	O
activities	NNS	O
in	IN	O
May	NNP	O
2016	CD	O
,	,	O
while	IN	O
investigating	VBG	O
another	DT	O
Adobe	NNP	APP
Flash	NNP	APP
zero	NNP	O
day	NN	O
.	.	O
On	IN	O
May	NNP	O
10	CD	O
,	,	O
2016	CD	O
,	,	O
Adobe	NNP	O
warned	VBD	O
of	IN	O
a	DT	O
vulnerability	NN	O
(	(	O
CVE-2016	NNP	O
-	:	O
4117	CD	O
)	)	O
affecting	VBG	O
Flash	NNP	APP
Player	NNP	APP
21.0.0.226	CD	O
and	CC	O
earlier	JJR	O
versions	NNS	O
for	IN	O
Windows	NNP	OS
,	,	O
Macintosh	NNP	OS
,	,	O
Linux	NNP	OS
,	,	O
and	CC	O
Chrome	NNP	OS
OS	NNP	OS
.	.	O
The	DT	O
vulnerability	NN	O
was	VBD	O
actively	RB	O
being	VBG	O
exploited	VBN	O
in	IN	O
the	DT	O
wild	NN	O
.	.	O
Kaspersky	NNP	O
Lab	NNP	O
was	VBD	O
able	JJ	O
to	TO	O
identify	VB	O
a	DT	O
sample	NN	O
exploiting	VBG	O
this	DT	O
vulnerability	NN	O
that	WDT	O
was	VBD	O
uploaded	VBN	O
to	TO	O
a	DT	O
multi	NN	O
scanner	NN	O
system	NN	O
on	IN	O
May	NNP	O
8	CD	O
,	,	O
2016	CD	O
.	.	O
The	DT	O
sample	NN	O
,	,	O
in	IN	O
the	DT	O
form	NN	O
of	IN	O
an	DT	O
RTF	NNP	O
document	NN	O
,	,	O
exploited	VBD	O
CVE-2016	NNP	O
-	:	O
4117	CD	O
to	TO	O
download	VB	O
and	CC	O
install	VB	O
a	DT	O
program	NN	O
from	IN	O
a	DT	O
remote	JJ	O
C&C	NNP	O
server	NN	O
.	.	O
Although	IN	O
the	DT	O
exact	JJ	O
payload	NN	O
of	IN	O
the	DT	O
attack	NN	O
was	VBD	O
no	DT	O
longer	RBR	O
in	IN	O
the	DT	O
C&C	NNP	O
,	,	O
the	DT	O
same	JJ	O
server	NN	O
was	VBD	O
hosting	VBG	O
multiple	JJ	O
FinSpy	NNP	MALWARE
installation	NN	O
packages	NNS	O
.	.	O
Leveraging	VBG	O
data	NNS	O
from	IN	O
Kaspersky	NNP	O
Security	NNP	O
Network	NNP	O
,	,	O
we	PRP	O
identified	VBD	O
two	CD	O
other	JJ	O
similar	JJ	O
exploit	NN	O
chains	NNS	O
used	VBN	O
by	IN	O
BlackOasis	NNP	ACTOR
in	IN	O
June	NNP	O
2015	CD	O
which	WDT	O
were	VBD	O
zero	CD	O
days	NNS	O
at	IN	O
the	DT	O
time	NN	O
.	.	O
Those	DT	O
include	VBP	O
CVE-2015	NNP	O
-	:	O
5119	CD	O
and	CC	O
CVE-2016	NNP	O
-	:	O
0984	CD	O
,	,	O
which	WDT	O
were	VBD	O
patched	VBN	O
in	IN	O
July	NNP	O
2015	CD	O
and	CC	O
February	NNP	O
2016	CD	O
respectively	RB	O
.	.	O
These	DT	O
exploit	NN	O
chains	NNS	O
also	RB	O
delivered	VBD	O
FinSpy	NNP	MALWARE
installation	NN	O
packages	NNS	O
.	.	O
Since	IN	O
the	DT	O
discovery	NN	O
of	IN	O
BlackOasis	NNP	ACTOR
'	POS	O
exploitation	NN	O
network	NN	O
,	,	O
we	PRP	O
've	VBP	O
been	VBN	O
tracking	VBG	O
this	DT	O
threat	NN	O
actor	NN	O
with	IN	O
the	DT	O
purpose	NN	O
of	IN	O
better	JJR	O
understanding	VBG	O
their	PRP$	O
operations	NNS	O
and	CC	O
targeting	VBG	O
and	CC	O
have	VBP	O
seen	VBN	O
a	DT	O
couple	JJ	O
dozen	NN	O
new	JJ	O
attacks	NNS	O
.	.	O
