Lazarus	NNP	ACTOR
Group	NNP	ACTOR
is	VBZ	O
taking	VBG	O
advantage	NN	O
of	IN	O
a	DT	O
cyber	NN	O
attacker	NN	O
's	POS	O
asymmetric	JJ	O
advantage	NN	O
in	IN	O
these	DT	O
scenarios	NNS	O
.	.	O
This	DT	O
is	VBZ	O
also	RB	O
typically	RB	O
seen	VBN	O
in	IN	O
most	JJS	O
malware	JJ	O
tooling	NN	O
discovered	VBN	O
and	CC	O
reported	VBN	O
on	IN	O
,	,	O
from	IN	O
the	DT	O
more	RBR	O
advanced	JJ	O
and	CC	O
complex	JJ	O
malware	NN	O
frameworks	NNS	O
like	IN	O
Flame	NNP	MALWARE
and	CC	O
Satellite	NNP	MALWARE
Turla	NNP	MALWARE
,	,	O
both	DT	O
observed	VBD	O
targeting	VBG	O
a	DT	O
narrow	NN	O
,	,	O
hardened	VBN	O
set	NN	O
of	IN	O
victims	NNS	O
,	,	O
to	TO	O
the	DT	O
off	RP	O
-	:	O
the	DT	O
-	:	O
shelf	NN	O
and	CC	O
simple	JJ	O
malware	NN	O
(	(	O
Plugx	NNP	MALWARE
,	,	O
Poison	NNP	MALWARE
Ivy	NNP	MALWARE
,	,	O
etc	NN	O
)	)	O
often	RB	O
used	VBN	O
for	IN	O
softer	JJR	O
targets	NNS	O
or	CC	O
for	IN	O
initial	JJ	O
access	NN	O
to	TO	O
target	VB	O
networks	NNS	O
.	.	O
