Trojan	NNP	TOOL
Analysis	NN	O
The	DT	O
Trojan	NNP	TOOL
expects	VBZ	O
to	TO	O
be	VB	O
located	VBN	O
in	IN	O
the	DT	O
hardcoded	JJ	O
directory	NN	O
C:\\Users\\Public\Administrador\\	NNP	O
along	IN	O
with	IN	O
three	CD	O
other	JJ	O
files	NNS	O
to	TO	O
start	VB	O
execution	NN	O
.	.	O
As	IN	O
seen	VBN	O
in	IN	O
Figure	NNP	O
7	CD	O
,	,	O
these	DT	O
files	NNS	O
are	VBP	O
:	:	O
car.dat	NN	O
(	(	O
randomly	RB	O
generated	VBN	O
name	NN	O
given	VBN	O
to	TO	O
Windows	NNP	O
tool	NN	O
)	)	O
i4.dt	NN	O
(	(	O
VBS	NNP	TOOL
script	NN	O
that	WDT	O
downloads	VBZ	O
the	DT	O
same	JJ	O
zip	NNP	O
file	NN	O
)	)	O
i	NN	O
d	NN	O
(	(	O
ID	NNP	O
given	VBN	O
to	TO	O
host	VB	O
)	)	O
cryptui.dll	NN	TOOL
(	(	O
malicious	JJ	O
Trojan	NNP	TOOL
)	)	O
Persistence	NN	O
The	DT	O
string	NN	O
found	VBN	O
in	IN	O
the	DT	O
file	NN	O
C:\\Users\\Public\\Administrador\\car.dat	NNP	O
is	VBZ	O
extracted	VBN	O
and	CC	O
used	VBN	O
to	TO	O
add	VB	TECHNIQUE
the	DT	TECHNIQUE
registry	NN	TECHNIQUE
key	JJ	TECHNIQUE
Software\Microsoft\Windows\CurrentVersion\Run\	NNP	O
for	IN	O
persistence	NN	O
.	.	O
The	DT	O
sample	NN	O
also	RB	O
looks	VBZ	O
for	IN	O
a	DT	O
file	NN	O
named	VBN	O
i4.dt	NN	O
in	IN	O
the	DT	O
same	JJ	O
directory	NN	O
and	CC	O
extracts	VBZ	O
the	DT	O
contents	NNS	O
of	IN	O
it	PRP	O
,	,	O
renames	VBZ	O
the	DT	O
file	NN	O
to	TO	O
icone.vbs	VB	O
,	,	O
and	CC	O
creates	VBZ	O
a	DT	O
new	JJ	O
persistent	NN	O
key	NN	O
(	(	O
Figure	NNP	O
9	CD	O
)	)	O
in	IN	O
\Software\Microsoft\Windows\CurrentVersion\Run	NN	O
to	TO	O
open	VB	O
this	DT	O
file	NN	O
.	.	O
Command	NNP	O
and	CC	O
Control	NNP	O
The	DT	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
(	(	O
C2	NNP	O
)	)	O
server	NN	O
is	VBZ	O
selected	VBN	O
based	VBN	O
on	IN	O
the	DT	O
string	NN	O
in	IN	O
the	DT	O
file	NN	O
"	NN	O
i	NN	O
d	VBP	O
"	NN	O
:	:	O
al	JJ	O
-	:	O
>	NN	O
'	POS	O
185.43.209[.]182	CD	O
'	POS	O
gr	NN	O
-	:	O
>	NN	O
'	''	O
212.237.46[.]6	CD	O
'	POS	O
pz	NN	O
-	:	O
>	NN	O
'	''	O
87.98.146[.]34	CD	O
'	POS	O
mn	NN	O
-	:	O
>	NN	O
'	''	O
80.211.140[.]235	CD	O
'	''	O
The	DT	O
connection	NN	O
to	TO	O
one	CD	O
of	IN	O
the	DT	O
hosts	NNS	O
is	VBZ	O
then	RB	O
started	VBN	O
over	IN	O
raw	JJ	O
TCP	NNP	O
on	IN	O
port	NN	O
9999	CD	O
.	.	O
The	DT	O
command	NN	TECHNIQUE
and	CC	TECHNIQUE
control	NN	TECHNIQUE
communication	NN	O
generally	RB	O
follows	VBZ	O
the	DT	O
pattern	NN	O
<	NNP	O
|Command	NNP	O
|	NNP	O
>	NNP	O
,	,	O
for	IN	O
example	NN	O
:	:	O
'	POS	O
<	JJ	O
|dispida|>logs	NNS	O
>	VBP	O
SAVE	NNP	O
<	NNP	O
'	POS	O
sends	VBZ	O
the	DT	O
screenshots	NNS	O
collected	VBN	O
in	IN	O
gh.txt	NN	O
.	.	O
''	''	O
is	VBZ	O
sent	VBN	O
from	IN	O
C2	NNP	O
to	TO	O
host	VB	O
,	,	O
and	CC	O
''	''	O
is	VBZ	O
sent	VBN	O
from	IN	O
host	NN	O
to	TO	O
C2	NNP	O
,	,	O
to	TO	O
keep	VB	O
the	DT	O
connection	NN	O
alive	JJ	O
.	.	O
'	''	O
<	JJ	O
|INFO|	NNP	O
>	NNP	O
'	POS	O
retrieves	NNS	O
when	WRB	O
the	DT	O
infection	NN	O
first	RB	O
started	VBD	O
based	VBN	O
on	IN	O
the	DT	O
file	NN	O
timestamp	NN	O
from	IN	O
car.dat	NN	O
along	IN	O
with	IN	O
'	POS	O
<	NNS	O
|	VBP	O
>	NNP	O
'	POS	O
and	CC	O
the	DT	O
host	NN	O
information	NN	O
.	.	O
